date,price_usd,volume
2022-09-09,10.565,5
2022-09-10,10.787,13
2022-09-11,10.419,9
2022-09-12,10.9,24
2022-09-13,11.213,5
2022-09-14,10.644,12
2022-09-15,10.588,6
2022-09-16,11.065,13
2022-09-17,10.815,3
2022-09-18,10.128,14
2022-09-19,9.539,4
2022-09-20,9.798,11
2022-09-21,10.005,4
2022-09-22,9.93,6
2022-09-23,9.206,8
2022-09-24,9.715,3
2022-09-25,9.902,10
2022-09-26,9.718,6
2022-09-27,9.629,7
2022-09-28,8.763,4
2022-09-29,9.569,10
2022-09-30,9.838,3
2022-10-01,9.792,12
2022-10-02,9.824,8
2022-10-03,9.682,7
2022-10-04,9.67,5
2022-10-05,9.748,14
2022-10-06,9.502,7
2022-10-07,9.772,7
2022-10-08,9.522,8
2022-10-09,8.993,5
2022-10-10,9.048,6
2022-10-11,9.337,7
2022-10-12,9.221,3
2022-10-13,9.117,10
2022-10-14,9.224,3
2022-10-15,9.455,5
2022-10-16,9.808,11
2022-10-17,9.872,3
2022-10-18,10.078,6
2022-10-19,9.98,8
2022-10-20,10.242,4
2022-10-21,9.647,10
2022-10-22,8.326,6
2022-10-23,9.298,6
2022-10-24,8.901,6
2022-10-25,9.609,13
2022-10-26,9.354,7
2022-10-27,9.594,3
2022-10-28,9.69,5
2022-10-29,9.025,8
2022-10-30,9.584,1
2022-10-31,9.626,8
2022-11-01,9.727,7
2022-11-02,9.956,6
2022-11-03,10.014,9
2022-11-04,9.937,10
2022-11-05,9.407,11
2022-11-06,9.485,6
2022-11-07,10.135,10
2022-11-08,10.029,11
2022-11-09,10.353,19
2022-11-10,10.59,3
2022-11-11,10.46,4
2022-11-12,10.469,8
2022-11-13,10.495,5
2022-11-14,10.51,11
2022-11-15,10.555,4
2022-11-16,9.975,10
2022-11-17,9.842,11
2022-11-18,9.883,19
2022-11-19,10.14,14
2022-11-20,8.696,21
2022-11-21,9.413,4
2022-11-22,8.887,6
2022-11-23,8.867,7
2022-11-24,9.079,12
2022-11-25,9.291,6
2022-11-26,9.018,6
2022-11-27,9.231,14
2022-11-28,9.461,15
2022-11-29,9.22,14
2022-11-30,8.119,8
2022-12-01,8.84,14
2022-12-02,8.71,6
2022-12-03,9.032,11
2022-12-04,9.15,6
2022-12-05,9.202,4
2022-12-06,8.57,6
2022-12-07,9.014,5
2022-12-08,9.152,7
2022-12-09,8.746,5
2022-12-10,8.716,11
2022-12-11,9.128,23
2022-12-12,9.353,15
2022-12-13,9.14,9
2022-12-14,9.157,22
2022-12-15,9.412,16
2022-12-16,8.84,12
2022-12-17,8.722,6
2022-12-18,9.183,19
2022-12-19,8.571,3
2022-12-20,9.201,5
2022-12-21,8.738,6
2022-12-22,8.569,6
2022-12-23,8.46,5
2022-12-24,8.727,7
2022-12-25,8.655,14
2022-12-26,8.773,9
2022-12-27,8.718,9
2022-12-28,8.06,17
2022-12-29,8.703,13
2022-12-30,8.324,21
2022-12-31,8.187,14
2023-01-01,8.256,11
2023-01-02,8.272,8
2023-01-03,8.574,5
2023-01-04,8.328,10
2023-01-05,8.545,29
2023-01-06,8.942,9
2023-01-07,9.129,11
2023-01-08,9.208,11
2023-01-09,8.866,5
2023-01-10,9.441,7
2023-01-11,9.075,8
2023-01-12,8.767,18
2023-01-13,7.908,8
2023-01-14,9.033,11
2023-01-15,9.289,13
2023-01-16,9.24,15
2023-01-17,9.985,56
2023-01-18,10.337,7
2023-01-19,9.958,10
2023-01-20,10.172,11
2023-01-21,10.11,23
2023-01-22,10.576,9
2023-01-23,10.767,14
2023-01-24,10.736,24
2023-01-25,10.049,5
2023-01-26,10.386,15
2023-01-27,10.392,37
2023-01-28,10.298,15
2023-01-29,10.435,7
2023-01-30,9.623,21
2023-01-31,10.307,10
2023-02-01,10.365,13
2023-02-02,9.932,9
2023-02-03,10.161,12
2023-02-04,10.413,12
2023-02-05,10.976,6
2023-02-06,10.942,5
2023-02-07,10.277,11
2023-02-08,10.702,7
2023-02-09,10.58,10
2023-02-10,10.111,6
2023-02-11,9.102,8
2023-02-12,9.962,22
2023-02-13,9.683,9
2023-02-14,9.452,6
2023-02-15,9.625,10
2023-02-16,10.16,22
2023-02-17,9.446,75
2023-02-18,10.28,4
2023-02-19,9.984,10
2023-02-20,10.162,21
2023-02-21,10.088,13
2023-02-22,9.924,11
2023-02-23,9.59,7
2023-02-24,9.47,12
2023-02-25,9.514,22
2023-02-26,9.511,27
2023-02-27,9.838,31
2023-02-28,9.308,14
2023-03-01,9.96,16
2023-03-02,10.097,10
2023-03-03,10.07,17
2023-03-04,9.87,12
2023-03-05,10.239,16
2023-03-06,10.0,17
2023-03-07,10.334,12
2023-03-08,10.385,17
2023-03-09,9.629,7
2023-03-10,9.304,9
2023-03-11,9.913,17
2023-03-12,10.353,10
2023-03-13,10.247,10
2023-03-14,9.977,22
2023-03-15,10.3,15
2023-03-16,9.93,11
2023-03-17,9.939,20
2023-03-18,10.306,61
2023-03-19,10.735,77
2023-03-20,10.581,10
2023-03-21,10.754,9
2023-03-22,14.35,87
2023-03-23,14.656,28
2023-03-24,15.19,19
2023-03-25,14.654,16
2023-03-26,14.552,18
2023-03-27,15.06,37
2023-03-28,13.067,9
2023-03-29,13.981,58
2023-03-30,14.05,7
2023-03-31,15.461,19
2023-04-01,15.197,26
2023-04-02,14.871,37
2023-04-03,14.773,12
2023-04-04,13.363,10
2023-04-05,14.666,14
2023-04-06,14.519,12
2023-04-07,14.282,24
2023-04-08,14.054,12
2023-04-09,13.895,17
2023-04-10,14.057,16
2023-04-11,13.882,14
2023-04-12,13.164,15
2023-04-13,13.043,7
2023-04-14,13.257,20
2023-04-15,13.687,17
2023-04-16,14.045,11
2023-04-17,13.049,19
2023-04-18,13.51,14
2023-04-19,13.923,8
2023-04-20,13.505,19
2023-04-21,13.395,30
2023-04-22,13.233,19
2023-04-23,13.242,25
2023-04-24,12.186,17
2023-04-25,12.413,9
2023-04-26,12.072,15
2023-04-27,11.841,21
2023-04-28,12.117,18
2023-04-29,12.166,14
2023-04-30,12.02,9
2023-05-01,12.091,12
2023-05-02,11.937,19
2023-05-03,11.831,29
2023-05-04,11.755,10
2023-05-05,11.344,16
2023-05-06,11.284,20
2023-05-07,11.659,20
2023-05-08,11.831,13
2023-05-09,10.862,13
2023-05-10,11.548,6
2023-05-11,11.407,10
2023-05-12,11.476,18
2023-05-13,11.481,8
2023-05-14,11.435,6
2023-05-15,11.404,6
2023-05-16,11.235,10
2023-05-17,10.689,9
2023-05-18,10.662,15
2023-05-19,10.81,11
2023-05-20,10.911,11
2023-05-21,10.794,14
2023-05-22,11.102,12
2023-05-23,10.634,7
2023-05-24,10.635,8
2023-05-25,10.566,21
2023-05-26,10.403,7
2023-05-27,10.674,12
2023-05-28,10.55,6
2023-05-29,10.551,20
2023-05-30,10.476,16
2023-05-31,10.82,9
2023-06-01,11.136,25
2023-06-02,11.042,13
2023-06-03,11.302,3
2023-06-04,11.756,20
2023-06-05,11.847,7
2023-06-06,12.068,9
2023-06-07,12.421,8
2023-06-08,11.936,7
2023-06-09,12.412,4
2023-06-10,12.358,9
2023-06-11,12.517,18
2023-06-12,12.031,10
2023-06-13,11.323,12
2023-06-14,12.04,12
2023-06-15,11.211,24
2023-06-16,11.607,4
2023-06-17,11.712,5
2023-06-18,12.323,4
2023-06-19,12.273,14
2023-06-20,12.355,6
2023-06-21,12.416,7
2023-06-22,12.639,3
2023-06-23,12.051,10
2023-06-24,12.584,5
2023-06-25,12.316,4
2023-06-26,12.429,5
2023-06-27,11.613,10
2023-06-28,11.428,5
2023-06-29,11.78,7
2023-06-30,11.461,20
2023-07-01,11.188,12
2023-07-02,11.107,11
2023-07-03,11.334,4
2023-07-04,10.994,24
2023-07-05,11.161,5
2023-07-06,11.089,10
2023-07-07,11.284,10
2023-07-08,11.309,7
2023-07-09,11.305,11
2023-07-10,11.537,15
2023-07-11,10.708,10
2023-07-12,11.282,11
2023-07-13,11.236,5
2023-07-14,11.173,10
2023-07-15,11.289,8
2023-07-16,10.575,40
2023-07-17,9.889,9
2023-07-18,10.217,4
2023-07-19,10.314,17
2023-07-20,11.009,10
2023-07-21,10.453,5
2023-07-22,10.471,7
2023-07-23,10.753,11
2023-07-24,10.968,5
2023-07-25,10.996,7
2023-07-26,10.89,11
2023-07-27,11.191,10
2023-07-28,11.136,3
2023-07-29,11.221,11
2023-07-30,11.229,11
2023-07-31,11.386,9
2023-08-01,11.41,17
2023-08-02,12.338,13
2023-08-03,12.342,7
2023-08-04,12.269,24
2023-08-05,12.499,8
2023-08-06,11.543,13
2023-08-07,11.691,5
2023-08-08,12.203,8
2023-08-09,12.181,4
2023-08-10,11.571,8
2023-08-11,11.238,7
2023-08-12,10.817,15
2023-08-13,11.112,11
2023-08-14,10.865,13
2023-08-15,10.582,13
2023-08-16,10.578,10
2023-08-17,11.051,8
2023-08-19,12.039,5
2023-08-20,12.031,6
2023-08-21,11.973,1
2023-08-22,11.993,6
2023-08-23,11.969,3
2023-08-24,11.806,10
2023-08-25,11.896,10
2023-08-26,11.442,6
2023-08-27,11.529,8
2023-08-28,11.025,13
2023-08-29,11.672,5
2023-08-30,11.045,6
2023-08-31,10.831,11
2023-09-01,9.96,12
2023-09-02,10.342,9
2023-09-03,11.599,9
2023-09-04,11.725,5
2023-09-05,12.196,9
2023-09-06,12.103,7
2023-09-07,12.234,6
2023-09-08,11.869,16
2023-09-09,12.355,25
2023-09-10,12.629,6
2023-09-11,12.477,8
2023-09-12,11.22,8
2023-09-13,12.54,19
2023-09-14,12.776,16
2023-09-15,12.746,31
2023-09-16,12.682,6
2023-09-17,13.177,11
2023-09-18,12.9,10
2023-09-19,13.298,5
2023-09-20,13.314,8
2023-09-21,13.103,6
2023-09-22,13.26,9
2023-09-23,13.03,8
2023-09-24,12.369,14
2023-09-25,13.221,17
2023-09-26,13.376,7
2023-09-27,13.931,15
2023-09-28,14.492,13
2023-09-29,14.721,23
2023-09-30,14.056,13
2023-10-01,14.471,56
2023-10-02,13.989,35
2023-10-03,14.831,16
2023-10-04,16.699,11
2023-10-05,16.626,5
2023-10-06,14.717,8
2023-10-07,16.122,8
2023-10-08,16.288,17
2023-10-09,16.872,6
2023-10-10,16.083,23
2023-10-11,16.956,9
2023-10-12,16.882,7
2023-10-13,16.889,9
2023-10-14,17.836,13
2023-10-15,18.269,14
2023-10-16,19.465,5
2023-10-17,19.523,7
2023-10-18,20.704,12
2023-10-19,18.359,3
2023-10-20,18.845,3
2023-10-21,18.572,6
2023-10-22,17.06,5
2023-10-23,17.778,11
2023-10-24,18.826,9
2023-10-25,17.399,3
2023-10-26,17.955,6
2023-10-27,17.859,6
2023-10-28,16.474,2
2023-10-29,17.971,6
2023-10-30,18.599,6
2023-10-31,17.976,4
2023-11-01,17.674,4
2023-11-02,19.106,7
2023-11-03,19.171,2
2023-11-04,19.088,4
2023-11-05,17.033,5
2023-11-07,17.604,3
2023-11-08,17.905,6
2023-11-09,18.409,8
2023-11-10,18.664,12
2023-11-11,18.707,6
2023-11-12,17.188,13
2023-11-13,18.953,2
2023-11-14,18.782,3
2023-11-15,18.822,3
2023-11-16,17.584,5
2023-11-17,17.853,3
2023-11-18,17.224,3
2023-11-19,17.581,7
2023-11-20,17.572,2
2023-11-21,16.229,4
2023-11-22,14.915,1
2023-11-23,16.461,4
2023-11-24,17.283,1
2023-11-25,17.167,1
2023-11-26,17.044,8
2023-11-27,17.025,1
2023-11-28,17.661,4
2023-11-29,16.047,2
2023-11-30,15.376,3
2023-12-01,17.902,11
2023-12-02,16.827,1
2023-12-04,17.548,4
2023-12-05,17.48,5
2023-12-07,17.176,7
2023-12-08,16.445,3
2023-12-09,16.172,5
2023-12-10,16.82,2
2023-12-11,17.18,6
2023-12-12,17.115,6
2023-12-13,17.379,3
2023-12-15,17.529,13
2023-12-16,17.698,3
2023-12-17,16.114,11
2023-12-18,17.709,1
2023-12-19,17.593,3
2023-12-21,17.427,4
2023-12-22,17.072,5
2023-12-23,17.005,4
2023-12-25,17.646,1
2023-12-26,16.53,8
2023-12-27,17.642,3
2023-12-28,17.694,1
2023-12-29,17.032,1
2023-12-30,17.261,3
2023-12-31,16.727,2
2024-01-01,17.352,5
2024-01-02,15.538,14
2024-01-04,16.244,10
2024-01-05,16.922,6
2024-01-06,17.53,3
2024-01-07,17.531,3
2024-01-08,17.503,4
2024-01-09,17.52,7
2024-01-10,16.173,2
2024-01-11,15.204,6
2024-01-12,15.239,2
2024-01-13,17.678,1
2024-01-14,17.577,7
2024-01-15,17.714,1
2024-01-16,17.67,3
2024-01-17,16.288,2
2024-01-18,15.432,4
2024-01-19,15.576,14
2024-01-20,14.821,9
2024-01-21,15.911,4
2024-01-22,15.594,3
2024-01-23,15.919,2
2024-01-24,14.709,8
2024-01-25,15.248,5
2024-01-26,14.707,2
2024-01-27,15.584,1
2024-01-28,11.769,4
2024-01-29,9.862,2
2024-01-30,14.947,1
2024-01-31,14.12,3
2024-02-01,14.418,9
2024-02-02,14.545,2
2024-02-03,13.654,3
2024-02-04,13.833,4
2024-02-05,13.741,2
2024-02-06,12.262,4
2024-02-07,14.077,6
2024-02-08,12.341,6
2024-02-09,14.247,2
2024-02-10,13.708,2
2024-02-12,13.368,4
2024-02-13,13.498,8
2024-02-14,13.686,4
2024-02-15,13.681,2
2024-02-16,13.624,7
2024-02-17,13.617,5
2024-02-18,13.531,4
2024-02-19,13.556,9
2024-02-20,14.024,4
2024-02-21,13.508,3
2024-02-22,14.061,5
2024-02-23,13.366,5
2024-02-25,13.513,6
2024-02-26,13.718,5
2024-02-27,12.167,10
2024-02-28,12.175,8
2024-02-29,12.23,6
2024-03-01,11.889,5
2024-03-02,11.974,7
2024-03-03,12.904,18
2024-03-04,13.702,2
2024-03-05,13.671,3
2024-03-06,13.392,6
2024-03-07,13.672,6
2024-03-08,13.7,3
2024-03-09,13.722,11
2024-03-10,13.458,8
2024-03-11,13.65,4
2024-03-12,13.336,7
2024-03-13,13.785,2
2024-03-14,12.539,8
2024-03-15,12.129,8
2024-03-16,12.319,13
2024-03-17,11.912,12
2024-03-18,11.511,4
2024-03-20,12.66,3
2024-03-21,12.238,3
2024-03-22,12.912,4
2024-03-23,12.779,5
2024-03-24,12.978,1
2024-03-25,12.882,3
2024-03-26,12.219,2
2024-03-27,12.717,5
2024-03-28,12.963,3
2024-03-29,12.393,4
2024-03-30,12.561,3
2024-03-31,12.986,2
2024-04-01,12.589,6
2024-04-02,12.673,1
2024-04-03,12.497,1
2024-04-04,12.669,4
2024-04-05,12.892,1
2024-04-06,12.908,5
2024-04-07,12.947,2
2024-04-08,12.974,3
2024-04-09,12.999,21
2024-04-10,13.193,8
2024-04-12,12.71,4
2024-04-13,12.971,3
2024-04-14,13.384,4
2024-04-16,12.0,4
2024-04-17,12.31,5
2024-04-18,13.042,1
2024-04-19,11.663,9
2024-04-20,12.799,2
2024-04-21,12.631,7
2024-04-22,12.803,1
2024-04-23,12.341,5
2024-04-24,10.909,1
2024-04-25,11.115,4
2024-04-26,11.619,9
2024-04-27,11.23,8
2024-04-28,11.476,7
2024-04-29,10.751,2
2024-04-30,10.145,1
2024-05-01,10.996,3
2024-05-02,10.777,8
2024-05-03,10.37,2
2024-05-04,10.783,8
2024-05-05,10.988,1
2024-05-06,10.608,6
2024-05-07,11.059,6
2024-05-08,11.215,9
2024-05-09,11.656,5
2024-05-10,11.948,8
2024-05-11,12.176,5
2024-05-12,12.285,8
2024-05-13,12.667,10
2024-05-14,12.747,5
2024-05-15,13.294,4
2024-05-16,12.74,16
2024-05-17,12.748,2
2024-05-18,12.328,5
2024-05-19,10.844,1
2024-05-19,11.904,2
2024-05-20,12.727,1
2024-05-21,12.735,1
2024-05-21,12.727,1
2024-05-22,12.284,1
2024-05-22,11.098,1
2024-05-23,12.743,4
2024-05-23,12.759,3
2024-05-23,12.762,1
2024-05-24,12.16,1
2024-05-24,12.762,2
2024-05-24,12.758,2
2024-05-25,12.696,2
2024-05-25,12.693,1
2024-05-26,12.666,1
2024-05-26,12.654,2
2024-05-27,12.691,4
2024-05-27,12.905,1
2024-05-28,13.247,1
2024-05-28,13.241,1
2024-05-28,13.25,1
2024-05-28,13.246,1
2024-05-29,13.199,2
2024-05-30,12.776,1
2024-05-30,12.798,1
2024-05-31,13.121,1
2024-05-31,13.121,1
2024-05-31,11.338,1
2024-05-31,13.037,1
2024-06-01,13.118,1
2024-06-02,13.123,1
2024-06-02,13.136,1
2024-06-03,13.072,1
2024-06-03,13.08,1
2024-06-03,13.086,4
2024-06-03,12.927,1
2024-06-04,10.862,3
2024-06-04,13.16,1
2024-06-04,12.603,1
2024-06-05,13.052,1
2024-06-05,13.073,1
2024-06-05,13.192,1
2024-06-06,13.176,1
2024-06-07,12.475,1
2024-06-07,12.467,1
2024-06-08,12.397,1
2024-06-08,13.097,1
2024-06-08,13.166,1
2024-06-09,13.173,1
2024-06-09,13.168,1
2024-06-09,13.207,1
2024-06-09,13.302,1
2024-06-10,13.187,5
2024-06-10,13.278,7
2024-06-11,13.28,1
2024-06-11,11.808,1
2024-06-12,13.283,2
2024-06-13,13.278,1
2024-06-13,13.279,3
2024-06-13,13.309,2
2024-06-13,13.302,1
2024-06-14,13.31,1
2024-06-14,13.575,1
2024-06-14,11.07,1
2024-06-15,13.514,1
2024-06-15,13.514,1
2024-06-15,13.521,1
2024-06-15,13.546,1
2024-06-15,13.538,1
2024-06-16,13.552,1
2024-06-16,13.588,1
2024-06-17,13.648,2
2024-06-17,13.703,1
2024-06-17,13.719,1
2024-06-17,13.892,13
2024-06-17,14.235,1
2024-06-18,14.167,2
2024-06-18,14.271,4
2024-06-18,14.545,1
2024-06-18,13.593,9
2024-06-18,13.55,1
2024-06-18,13.589,5
